Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Palmeiras do Tocantins,palmeirasdotocantins,390,543.1927193219881
2010,Muricilândia,muricilandia,391,294.2251921052322
2010,Natividade,natividade,392,841.936480832426
2010,Nazaré,nazare,393,355.84214288479694
2010,Nova Olinda,novaolinda,394,994.798919337942
2010,Nova Rosalândia,novarosalandia,395,274.3896258038588
2010,Novo Acordo,novoacordo,396,346.16303808067704
2010,Novo Alegre,novoalegre,397,239.9323345731762
2010,Novo Jardim,novojardim,398,220.0415817618819
2010,Oliveira de Fátima,oliveiradefatima,399,86.8835442094946
2010,Palmeirante,palmeirante,400,446.658062273289
2010,Palmeirópolis,palmeiropolis,401,577.3546817700189
2010,Paraíso do Tocantins,paraisodotocantins,402,4968.101340982361
2010,Paranã,parana,403,1120.1673275198289
2010,Pau D Arco,paudarco,404,454.999036529733
2010,Pedro Afonso,pedroafonso,405,1089.519322577865
2010,Peixe,peixe,406,1030.127705157392
2010,Pequizeiro,pequizeiro,407,407.140275696856
2010,Colméia,colmeia,408,743.5569537960658
2010,Pindorama do Tocantins,pindoramadotocantins,409,392.442314281635
2010,Piraquê,piraque,410,268.1375105906676
2010,Pium,pium,411,596.8452026261291
2010,Ponte Alta do Bom Jesus,pontealtadobomjesus,412,351.545043093416
2010,Ponte Alta do Tocantins,pontealtadotocantins,413,592.501627690482
2010,Porto Alegre do Tocantins,portoalegredotocantins,414,289.502580844948
2010,Porto Nacional,portonacional,415,6425.776017912531
2010,Praia Norte,praianorte,416,725.895194366575
2010,Presidente Kennedy,presidentekennedy,417,328.252267945333
2010,Pugmil,pugmil,418,154.0699700070457
2010,Recursolândia,recursolandia,419,260.82436484366605
2010,Riachinho,riachinho,420,408.3558039619501
2010,Rio da Conceição,riodaconceicao,421,140.3571901209563
2010,Rio dos Bois,riodosbois,422,220.71367463158802
2010,Rio Sono,riosono,423,612.872681199088
2010,Sampaio,sampaio,424,316.4523061591525
2010,Sandolândia,sandolandia,425,180.8365080040708
2010,Santa Fé do Araguaia,santafedoaraguaia,426,770.701868374115
2010,Santa Maria do Tocantins,santamariadotocantins,427,262.3633197947093
2010,Santa Rita do Tocantins,santaritadotocantins,428,151.0605625850534
2010,Santa Rosa do Tocantins,santarosadotocantins,429,423.152397569272
2010,Santa Tereza do Tocantins,santaterezadotocantins,430,233.13075882656602
2010,Santa Terezinha do Tocantins,santaterezinhadotocantins,431,247.9851075204455
2010,São Bento do Tocantins,saobentodotocantins,432,499.43554394555696
2010,São Félix do Tocantins,saofelixdotocantins,433,173.74316022844582
2010,São Miguel do Tocantins,saomigueldotocantins,434,1007.25600145625
2010,São Salvador do Tocantins,saosalvadordotocantins,435,264.8019479988414
2010,São Sebastião do Tocantins,saosebastiaodotocantins,436,525.202188538222
2010,Silvanópolis,silvanopolis,438,538.132523274645
2010,Sítio Novo do Tocantins,sitionovodotocantins,439,829.1485002780071
2010,Sucupira,sucupira,440,154.7150953970227
2010,Taguatinga,taguatinga,441,1257.031716807566
2010,Taipas do Tocantins,taipasdotocantins,442,154.76684469967
2010,Talismã,talisma,443,214.7631909475729
2010,Palmas,palmas,444,31676.6502506631
2010,Tocantínia,tocantinia,445,785.1254931495861
2010,Tocantinópolis,tocantinopolis,446,2327.745834252447
2010,Tupirama,tupirama,447,122.03838968045639
2010,Tupiratins,tupiratins,448,144.3424335573023
2010,Wanderlândia,wanderlandia,449,975.126588960372
2010,Xambioá,xambioa,450,1155.456108125891
2010,Açailândia,acailandia,451,10387.55041173187
2010,Afonso Cunha,afonsocunha,452,748.24245713767
2010,Água Doce do Maranhão,aguadocedomaranhao,453,1188.726884496151
2010,Alcântara,alcantara,454,1774.650901892913
2010,Aldeias Altas,aldeiasaltas,455,2216.532672181344
2010,Altamira do Maranhão,altamiradomaranhao,456,1368.0230277099176
2010,Alto Alegre do Maranhão,altoalegredomaranhao,457,2741.63405695655
2010,Alto Alegre do Pindaré,altoalegredopindare,458,3409.51765889053
2010,Alto Parnaíba,altoparnaiba,459,1108.932185085845
2010,Amapá do Maranhão,amapadomaranhao,460,729.673206457315
2010,Amarante do Maranhão,amarantedomaranhao,461,3877.2539430211755
2010,Anajatuba,anajatuba,462,2351.228051623759
2010,Anapurus,anapurus,463,1753.229718877564
2010,Apicum-Açu,apicum-acu,464,1982.0384302507628
2010,Araguanã,araguana,465,1765.520076717385
2010,Araioses,araioses,466,4827.347117383039
2010,Arame,arame,467,3358.7109629880097
2010,Arari,arari,468,2679.493404969525
2010,Axixá,axixa,469,1137.6557796328052
2010,Bacabal,bacabal,470,9908.36258260549
2010,Bacabeira,bacabeira,471,1395.938959368676
2010,Bacuri,bacuri,472,2275.299941873877
2010,Bacurituba,bacurituba,473,556.5190188221691
2010,Balsas,balsas,474,8544.064428754551
2010,Barão de Grajaú,baraodegrajau,475,2081.363155768257
2010,Barra do Corda,barradocorda,476,9192.257535602439
2010,Barreirinhas,barreirinhas,477,6643.826888490115
2010,Belágua,belagua,478,893.3955649851571
2010,Bela Vista do Maranhão,belavistadomaranhao,479,1328.125973935514
2010,Benedito Leite,beneditoleite,480,582.4347104787341
2010,Bequimão,bequimao,481,1696.512394227826
2010,Bernardo do Mearim,bernardodomearim,482,517.56005508232
2010,Boa Vista do Gurupi,boavistadogurupi,483,917.474164778406
2010,Bom Jardim,bomjardim,484,4315.13044387871
2010,Bom Jesus das Selvas,bomjesusdasselvas,485,2958.0027975309
2010,Bom Lugar,bomlugar,486,1185.0980420256778
2010,Brejo,brejo,487,3515.1907387041197
2010,Brejo de Areia,brejodeareia,488,607.6669917554281
2010,Buriti,buriti,489,2443.637831730575
2010,Buriti Bravo,buritibravo,490,2313.234125063531
2010,Buriticupu,buriticupu,491,6410.539734877289
2010,Buritirana,buritirana,492,1377.107685850147
2010,Cachoeira Grande,cachoeiragrande,493,1124.358515729142
2010,Cajapió,cajapio,494,890.746636340321
2010,Cajari,cajari,495,1882.158246434762
2010,Campestre do Maranhão,campestredomaranhao,496,1391.141335775494
2010,Cândido Mendes,candidomendes,497,2480.7247764942304
2010,Cantanhede,cantanhede,498,2140.9163878650193
2010,Capinzal do Norte,capinzaldonorte,499,1058.886626451311
2010,Carolina,carolina,500,2145.396608638213
2010,Carutapera,carutapera,501,2440.83257257952
2010,Caxias,caxias,502,17903.9049283824
2010,Cedral,cedral,503,1154.731487094128
2010,Central do Maranhão,centraldomaranhao,504,840.6276560921231
