Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Araguaína,araguaina,323,16528.75661420363
2010,Araguanã,araguana,324,137.5058528057932
2010,Araguatins,araguatins,325,1205.215037043597
2010,Arapoema,arapoema,326,236.31510534260548
2010,Arraias,arraias,327,487.7384449880541
2010,Augustinópolis,augustinopolis,328,873.1573499741121
2010,Aurora do Tocantins,auroradotocantins,329,80.5734434788825
2010,Axixá do Tocantins,axixadotocantins,330,240.42488225842072
2010,Babaçulândia,babaculandia,331,249.826257189817
2010,Bandeirantes do Tocantins,bandeirantesdotocantins,332,70.7342429322859
2010,Barra do Ouro,barradoouro,333,73.8039673827568
2010,Barrolândia,barrolandia,334,99.9817515238222
2010,Bernardo Sayão,bernardosayao,335,112.4231257008653
2010,Bom Jesus do Tocantins,bomjesusdotocantins,336,80.7420358029866
2010,Brasilândia do Tocantins,brasilandiadotocantins,337,72.2919979349352
2010,Brejinho de Nazaré,brejinhodenazare,338,137.4715094600532
2010,Buriti do Tocantins,buritidotocantins,339,276.99987819245456
2010,Cachoeirinha,cachoeirinha,340,36.089955170456236
2010,Campos Lindos,camposlindos,341,118.60907312051
2010,Cariri do Tocantins,cariridotocantins,342,144.5354260514256
2010,Carmolândia,carmolandia,343,80.118995163378
2010,Carrasco Bonito,carrascobonito,344,45.9642107100952
2010,Caseara,caseara,345,59.3055134194258
2010,Centenário,centenario,346,32.109806468462835
2010,Chapada de Areia,chapadadeareia,347,58.5859656116459
2010,Chapada da Natividade,chapadadanatividade,348,84.6799080132446
2010,Colinas do Tocantins,colinasdotocantins,349,2363.829236187655
2010,Combinado,combinado,350,219.84115186386134
2010,Conceição do Tocantins,conceicaodotocantins,351,113.1048423525261
2010,Couto Magalhães,coutomagalhaes,352,161.2210341302808
2010,Cristalândia,cristalandia,353,215.1449236643613
2010,Crixás do Tocantins,crixasdotocantins,354,42.184910321657206
2010,Darcinópolis,darcinopolis,355,109.94650248815279
2010,Dianópolis,dianopolis,356,1212.6686580296418
2010,Divinópolis do Tocantins,divinopolisdotocantins,357,145.1996198805525
2010,Dois Irmãos do Tocantins,doisirmaosdotocantins,358,63.902261048025494
2010,Dueré,duere,359,130.0778994615946
2010,Esperantina,esperantina,360,90.73414889215803
2010,Fátima,fatima,361,164.39204131210028
2010,Figueirópolis,figueiropolis,362,282.1383615140083
2010,Filadélfia,filadelfia,363,213.655464652208
2010,Formoso do Araguaia,formosodoaraguaia,364,741.8491781626741
2010,Fortaleza do Tabocão,fortalezadotabocao,365,105.0233405283706
2010,Goianorte,goianorte,366,97.87385776343571
2010,Goiatins,goiatins,367,236.55957311916342
2010,Guaraí,guarai,368,1527.237928463337
2010,Gurupi,gurupi,369,9105.877207845571
2010,Ipueiras,ipueiras,370,21.71923376829528
2010,Itacajá,itacaja,371,195.166775402513
2010,Itaguatins,itaguatins,372,98.70173017407231
2010,Itapiratins,itapiratins,373,36.7540811498922
2010,Itaporã do Tocantins,itaporadotocantins,374,27.05192272713345
2010,Jaú do Tocantins,jaudotocantins,375,123.3649015150129
2010,Juarina,juarina,376,54.236607344100904
2010,Lagoa da Confusão,lagoadaconfusao,377,307.8525161066447
2010,Lagoa do Tocantins,lagoadotocantins,378,44.67909709208985
2010,Lajeado,lajeado,379,153.3612102500598
2010,Lavandeira,lavandeira,380,71.3669599540394
2010,Lizarda,lizarda,381,38.14804478365503
2010,Luzinópolis,luzinopolis,382,45.265235258985406
2010,Marianópolis do Tocantins,marianopolisdotocantins,383,83.5227585098848
2010,Mateiros,mateiros,384,52.409000907075374
2010,Maurilândia do Tocantins,maurilandiadotocantins,385,52.1921072890497
2010,Miracema do Tocantins,miracemadotocantins,386,1386.6405327105558
2010,Miranorte,miranorte,387,469.93844470893
2010,Monte do Carmo,montedocarmo,388,153.94885682171721
2010,Monte Santo do Tocantins,montesantodotocantins,389,24.562245142585244
2010,Palmeiras do Tocantins,palmeirasdotocantins,390,135.4984973552518
2010,Muricilândia,muricilandia,391,61.91563268557991
2010,Natividade,natividade,392,282.5697507139623
2010,Nazaré,nazare,393,65.271986040189
2010,Nova Olinda,novaolinda,394,396.6505871171891
2010,Nova Rosalândia,novarosalandia,395,137.7874008810712
2010,Novo Acordo,novoacordo,396,87.8845552280574
2010,Novo Alegre,novoalegre,397,135.3282185675593
2010,Novo Jardim,novojardim,398,76.4139651192183
2010,Oliveira de Fátima,oliveiradefatima,399,35.678152062782374
2010,Palmeirante,palmeirante,400,88.4370130167564
2010,Palmeirópolis,palmeiropolis,401,314.97581638177394
2010,Paraíso do Tocantins,paraisodotocantins,402,4110.87774382624
2010,Paranã,parana,403,226.11011214801
2010,Pau D Arco,paudarco,404,110.34359733682192
2010,Pedro Afonso,pedroafonso,405,690.747240644062
2010,Peixe,peixe,406,384.098942237786
2010,Pequizeiro,pequizeiro,407,99.35373149826879
2010,Colméia,colmeia,408,352.0000923393519
2010,Pindorama do Tocantins,pindoramadotocantins,409,81.48787641314951
2010,Piraquê,piraque,410,39.422933069304406
2010,Pium,pium,411,226.67511270403642
2010,Ponte Alta do Bom Jesus,pontealtadobomjesus,412,94.34547365956081
2010,Ponte Alta do Tocantins,pontealtadotocantins,413,148.11697283410268
2010,Porto Alegre do Tocantins,portoalegredotocantins,414,65.7746166786468
2010,Porto Nacional,portonacional,415,4222.205989858897
2010,Praia Norte,praianorte,416,117.2470148475111
2010,Presidente Kennedy,presidentekennedy,417,118.9483751761401
2010,Pugmil,pugmil,418,46.856965770882596
2010,Recursolândia,recursolandia,419,35.245817617053135
2010,Riachinho,riachinho,420,125.9584244839405
2010,Rio da Conceição,riodaconceicao,421,51.4977821543108
2010,Rio dos Bois,riodosbois,422,67.8727272660609
2010,Rio Sono,riosono,423,133.61627013997668
