Ano,Municipio,editMun,ID,ValorAbsoluto
2010,Rio Maria,riomaria,253,2205089.0305519635
2010,Rondon do Pará,rondondopara,254,4530088.209839344
2010,Rurópolis,ruropolis,255,2580362.853832936
2010,Salinópolis,salinopolis,256,4085992.134315535
2010,Salvaterra,salvaterra,257,1417666.802156805
2010,Santa Bárbara do Pará,santabarbaradopara,258,1285341.6038030921
2010,Santa Cruz do Arari,santacruzdoarari,259,372880.07145365677
2010,Santa Isabel do Pará,santaisabeldopara,260,6152497.50649667
2010,Santa Luzia do Pará,santaluziadopara,261,1192086.410866756
2010,Santa Maria das Barreiras,santamariadasbarreiras,262,1044068.482322057
2010,Santa Maria do Pará,santamariadopara,263,2027506.9316476807
2010,Santana do Araguaia,santanadoaraguaia,264,5081955.741507405
2010,Santarém,santarem,265,34170155.48230557
2010,Santarém Novo,santaremnovo,266,311112.4682814941
2010,Santo Antônio do Tauá,santoantoniodotaua,267,2325951.974561391
2010,São Caetano de Odivelas,saocaetanodeodivelas,268,1122936.496050624
2010,São Domingos do Araguaia,saodomingosdoaraguaia,269,2092943.3232153049
2010,São Domingos do Capim,saodomingosdocapim,270,1365261.354477846
2010,São Félix do Xingu,saofelixdoxingu,271,10138560.49187036
2010,São Francisco do Pará,saofranciscodopara,272,1010053.053261057
2010,São Geraldo do Araguaia,saogeraldodoaraguaia,273,2274752.6426559063
2010,São João da Ponta,saojoaodaponta,274,245092.50461873703
2010,São João de Pirabas,saojoaodepirabas,275,1107096.820008364
2010,São João do Araguaia,saojoaodoaraguaia,276,710170.557920824
2010,São Miguel do Guamá,saomigueldoguama,277,4341820.989714753
2010,São Sebastião da Boa Vista,saosebastiaodaboavista,278,1341970.704321112
2010,Sapucaia,sapucaia,279,613789.3569313281
2010,Senador José Porfírio,senadorjoseporfirio,280,726719.8888140321
2010,Soure,soure,281,1755462.1124961372
2010,Tailândia,tailandia,282,7095358.2747932505
2010,Terra Alta,terraalta,283,653278.538605845
2010,Terra Santa,terrasanta,284,1457321.455381542
2010,Tomé-Açu,tome-acu,285,5125203.70650167
2010,Tracuateua,tracuateua,286,1405447.5806071162
2010,Trairão,trairao,287,1691242.0363336802
2010,Tucumã,tucuma,288,5352421.707599523
2010,Tucuruí,tucurui,289,15618820.205138382
2010,Ulianópolis,ulianopolis,290,6774428.30719546
2010,Uruará,uruara,291,4552790.249038704
2010,Vigia,vigia,292,4366999.840040743
2010,Viseu,viseu,293,2203973.624549966
2010,Vitória do Xingu,vitoriadoxingu,294,1426220.1185916811
2010,Xinguara,xinguara,295,5812937.345485279
2010,Abreulândia,abreulandia,312,239681.0255840604
2010,Aguiarnópolis,aguiarnopolis,313,560069.4739745868
2010,Aliança do Tocantins,aliancadotocantins,314,435259.32161468465
2010,Almas,almas,315,672101.081602053
2010,Alvorada,alvorada,316,1156925.57569216
2010,Ananás,ananas,317,1035125.103621811
2010,Angico,angico,318,267923.7492663295
2010,Aparecida do Rio Negro,aparecidadorionegro,319,336650.7983263356
2010,Aragominas,aragominas,320,420233.88359950494
2010,Araguacema,araguacema,321,483992.14495653205
2010,Araguaçu,araguacu,322,736702.2327050781
2010,Araguaína,araguaina,323,32554895.441894397
2010,Araguanã,araguana,324,430604.28232254705
2010,Araguatins,araguatins,325,2791883.978586594
2010,Arapoema,arapoema,326,764973.0277465831
2010,Arraias,arraias,327,964773.5836423209
2010,Augustinópolis,augustinopolis,328,1611573.4168940382
2010,Aurora do Tocantins,auroradotocantins,329,217081.6523536266
2010,Axixá do Tocantins,axixadotocantins,330,802767.8637685601
2010,Babaçulândia,babaculandia,331,849138.70176446
2010,Bandeirantes do Tocantins,bandeirantesdotocantins,332,209433.2603401387
2010,Barra do Ouro,barradoouro,333,258088.93106244502
2010,Barrolândia,barrolandia,334,403754.49422706163
2010,Bernardo Sayão,bernardosayao,335,398581.0034893789
2010,Bom Jesus do Tocantins,bomjesusdotocantins,336,431202.29681903904
2010,Brasilândia do Tocantins,brasilandiadotocantins,337,191143.4585672423
2010,Brejinho de Nazaré,brejinhodenazare,338,523854.4089653533
2010,Buriti do Tocantins,buritidotocantins,339,859080.338529326
2010,Cachoeirinha,cachoeirinha,340,142233.1553077371
2010,Campos Lindos,camposlindos,341,622897.6553633668
2010,Cariri do Tocantins,cariridotocantins,342,351090.07860890543
2010,Carmolândia,carmolandia,343,210522.9667988568
2010,Carrasco Bonito,carrascobonito,344,231225.8430910825
2010,Caseara,caseara,345,374814.9932473893
2010,Centenário,centenario,346,157642.8784571284
2010,Chapada de Areia,chapadadeareia,347,110358.3628790325
2010,Chapada da Natividade,chapadadanatividade,348,206320.9779877403
2010,Colinas do Tocantins,colinasdotocantins,349,4408977.056263547
2010,Combinado,combinado,350,509072.1635905508
2010,Conceição do Tocantins,conceicaodotocantins,351,282761.73146921303
2010,Couto Magalhães,coutomagalhaes,352,364654.6229885008
2010,Cristalândia,cristalandia,353,704172.6269948289
2010,Crixás do Tocantins,crixasdotocantins,354,102508.1827705538
2010,Darcinópolis,darcinopolis,355,356475.6003463194
2010,Dianópolis,dianopolis,356,2900596.478215116
2010,Divinópolis do Tocantins,divinopolisdotocantins,357,822993.7216439222
2010,Dois Irmãos do Tocantins,doisirmaosdotocantins,358,365736.6132149182
2010,Dueré,duere,359,466089.85046145285
2010,Esperantina,esperantina,360,458691.49431898165
2010,Fátima,fatima,361,412025.43320272194
2010,Figueirópolis,figueiropolis,362,613928.393381414
2010,Filadélfia,filadelfia,363,602713.118128264
2010,Formoso do Araguaia,formosodoaraguaia,364,1923793.0503184942
2010,Fortaleza do Tabocão,fortalezadotabocao,365,225550.8885630214
2010,Goianorte,goianorte,366,379510.7398468268
2010,Goiatins,goiatins,367,708727.280826729
2010,Guaraí,guarai,368,3678844.055173088
2010,Gurupi,gurupi,369,15611464.22307376
2010,Ipueiras,ipueiras,370,120510.7878285533
2010,Itacajá,itacaja,371,450651.76914922404
2010,Itaguatins,itaguatins,372,354917.88822778745
2010,Itapiratins,itapiratins,373,291299.5806547584
2010,Itaporã do Tocantins,itaporadotocantins,374,187529.49603650352
2010,Jaú do Tocantins,jaudotocantins,375,290326.630642195
2010,Juarina,juarina,376,137234.09031184192
2010,Lagoa da Confusão,lagoadaconfusao,377,1082316.142447143
2010,Lagoa do Tocantins,lagoadotocantins,378,225821.2921202587
2010,Lajeado,lajeado,379,344682.2859654126
2010,Lavandeira,lavandeira,380,104667.08374636839
2010,Lizarda,lizarda,381,252672.00576027372
2010,Luzinópolis,luzinopolis,382,200903.35508277407
2010,Marianópolis do Tocantins,marianopolisdotocantins,383,410144.92176614376
2010,Mateiros,mateiros,384,173848.96380819692
2010,Maurilândia do Tocantins,maurilandiadotocantins,385,157807.68178156271
2010,Miracema do Tocantins,miracemadotocantins,386,2632840.667465285
2010,Miranorte,miranorte,387,1208242.031477954
2010,Monte do Carmo,montedocarmo,388,492871.408586972
2010,Monte Santo do Tocantins,montesantodotocantins,389,129937.0809394552
2010,Palmeiras do Tocantins,palmeirasdotocantins,390,505917.589539074
2010,Muricilândia,muricilandia,391,153954.1233061626
2010,Natividade,natividade,392,962183.0600823959
2010,Nazaré,nazare,393,271082.48223779304
2010,Nova Olinda,novaolinda,394,1013448.0923127991
2010,Nova Rosalândia,novarosalandia,395,252678.3640224443
2010,Novo Acordo,novoacordo,396,311434.2416494967
2010,Novo Alegre,novoalegre,397,227453.6478433986
2010,Novo Jardim,novojardim,398,148154.1953625572
2010,Oliveira de Fátima,oliveiradefatima,399,98802.6890471035
2010,Palmeirante,palmeirante,400,282467.8701584409
2010,Palmeirópolis,palmeiropolis,401,824520.6604657469
2010,Paraíso do Tocantins,paraisodotocantins,402,8869506.47035732
2010,Paranã,parana,403,848236.763434054
2010,Pau D Arco,paudarco,404,437944.6048962474
2010,Pedro Afonso,pedroafonso,405,2019398.554928298
2010,Peixe,peixe,406,1287003.480687968
2010,Pequizeiro,pequizeiro,407,321867.1622484607
2010,Colméia,colmeia,408,873925.896262252
2010,Pindorama do Tocantins,pindoramadotocantins,409,315364.6341630524
2010,Piraquê,piraque,410,190483.8944132432
2010,Pium,pium,411,627087.87087275
2010,Ponte Alta do Bom Jesus,pontealtadobomjesus,412,294160.6059054954
2010,Ponte Alta do Tocantins,pontealtadotocantins,413,551991.647311578
2010,Porto Alegre do Tocantins,portoalegredotocantins,414,230650.9473670239
2010,Porto Nacional,portonacional,415,7956100.81703985
2010,Praia Norte,praianorte,416,445832.1514784767
2010,Presidente Kennedy,presidentekennedy,417,301579.3868162853
2010,Pugmil,pugmil,418,244923.6061010447
2010,Recursolândia,recursolandia,419,141053.74792359298
2010,Riachinho,riachinho,420,163570.640705804
2010,Rio da Conceição,riodaconceicao,421,117776.99618632189
2010,Rio dos Bois,riodosbois,422,198321.6957724476
2010,Rio Sono,riosono,423,445464.4839807974
2010,Sampaio,sampaio,424,221279.44443058758
2010,Sandolândia,sandolandia,425,293479.7808500841
2010,Santa Fé do Araguaia,santafedoaraguaia,426,622126.412468934
2010,Santa Maria do Tocantins,santamariadotocantins,427,269102.2205438448
2010,Santa Rita do Tocantins,santaritadotocantins,428,146428.7947026641
2010,Santa Rosa do Tocantins,santarosadotocantins,429,289779.51996317075
2010,Santa Tereza do Tocantins,santaterezadotocantins,430,231538.1901861909
2010,Santa Terezinha do Tocantins,santaterezinhadotocantins,431,248139.5621385596
2010,São Bento do Tocantins,saobentodotocantins,432,298549.10040211375
2010,São Félix do Tocantins,saofelixdotocantins,433,85127.95360198671
2010,São Miguel do Tocantins,saomigueldotocantins,434,761100.39976295
2010,São Salvador do Tocantins,saosalvadordotocantins,435,217631.5802054624
2010,São Sebastião do Tocantins,saosebastiaodotocantins,436,226418.9596865254
2010,Silvanópolis,silvanopolis,438,414950.38289245125
2010,Sítio Novo do Tocantins,sitionovodotocantins,439,573282.733028102
2010,Sucupira,sucupira,440,154367.6320309091
2010,Taguatinga,taguatinga,441,1358121.428062095
2010,Taipas do Tocantins,taipasdotocantins,442,132495.1829303311
2010,Talismã,talisma,443,287694.6483414731
2010,Palmas,palmas,444,72109021.28638819
2010,Tocantínia,tocantinia,445,461315.36941952
2010,Tocantinópolis,tocantinopolis,446,2478665.994883703
2010,Tupirama,tupirama,447,140709.6789075039
2010,Tupiratins,tupiratins,448,89391.94475069261
2010,Wanderlândia,wanderlandia,449,1052643.193624714
2010,Xambioá,xambioa,450,1267387.77360097
2010,Açailândia,acailandia,451,13909000.188960029
2010,Afonso Cunha,afonsocunha,452,258296.0359216097
2010,Água Doce do Maranhão,aguadocedomaranhao,453,563897.891938467
2010,Alcântara,alcantara,454,1262992.716737241
2010,Aldeias Altas,aldeiasaltas,455,1225344.522931721
2010,Altamira do Maranhão,altamiradomaranhao,456,465854.107417925
2010,Alto Alegre do Maranhão,altoalegredomaranhao,457,1201439.830542645
2010,Alto Alegre do Pindaré,altoalegredopindare,458,1217898.626992278
2010,Alto Parnaíba,altoparnaiba,459,1193065.646019426
2010,Amapá do Maranhão,amapadomaranhao,460,339257.7372534517
2010,Amarante do Maranhão,amarantedomaranhao,461,2208793.1042919457
2010,Anajatuba,anajatuba,462,1336290.339983772
2010,Anapurus,anapurus,463,687450.962964893
2010,Apicum-Açu,apicum-acu,464,965821.326611943
2010,Araguanã,araguana,465,672807.909629421
2010,Araioses,araioses,466,1836163.2943363478
2010,Arame,arame,467,2131382.6631734
2010,Arari,arari,468,2219089.316392258
2010,Axixá,axixa,469,722746.423572374
2010,Bacabal,bacabal,470,10496325.09208373
2010,Bacabeira,bacabeira,471,1134241.488289291
2010,Bacuri,bacuri,472,990231.318720327
2010,Bacurituba,bacurituba,473,174376.7122618605
2010,Balsas,balsas,474,13050231.47060501
2010,Barão de Grajaú,baraodegrajau,475,1471536.025939276
2010,Barra do Corda,barradocorda,476,5955295.14300423
2010,Barreirinhas,barreirinhas,477,3129977.1113181524
2010,Belágua,belagua,478,193589.6731601559
2010,Bela Vista do Maranhão,belavistadomaranhao,479,666055.3219162283
2010,Benedito Leite,beneditoleite,480,297770.6779334946
2010,Bequimão,bequimao,481,824485.686031118
2010,Bernardo do Mearim,bernardodomearim,482,324918.2936431078
2010,Boa Vista do Gurupi,boavistadogurupi,483,401831.78297072236
